SoundChange,Input,Output,Context,Pages,Etyma,Order,TargetFidelity,SourceFidelity
R1,0,0,0,-1,0,0,0,0
R2A,-0.5,-1,0,0,0,0,0,0
R2B,-0.5,0,0,0,0,0,0,0
R3A,0,0,0,0,0,1,0,0
R3B,0,0,0,0,0,0,0,0
R4A,1,0,0,0,-1,-1,0,1
R4B,0,0,0,0,0,0,0,0
R5A,0.5,0,0,0,0.5,0,-1,0
R5B,0,0,0,0,0,0,0,0
R5C,0,0,0,0,0,0,-1,0
R6,0,0,0,0,-1,0,0,0
R7,0,0,-1,0,0,0,0,-1
R8,0,0,0,0,0,0,0,0
R9,0,0,0,0,-1,0,0,0
R10A,0,0,0,0,0,0,0,0
R10B,0,0,0,0,0,0,0,0
R10Ca,0,0,0,0,-1,-0.5,0,0
R10Cb,0,0,0,-1,-1,0,0,-1
R11,1,1,0,0,0,0,0,-1
R12,0,0,-1,0,-0.5,0,0,0
$13A,-1,-1,-1,0,0,0,0,-1
R13B,0,0,0,0,0,0,0,0
R13C,-1,0,-1,0,0,0,-1,-1
R13D,0,0,0,0,-1,0,0,0
R13E,0,0,0,0,0,0,0,0
R13F,0,0,0,0,0,0,-1,0.5
R13G,0,0,0,0,0,0,0,0
R14,0,0,0,0,-1,0,0,0
R15,0.5,0,-1,0,0,0,0,-1
R16,0,0,0,0,-1,0,0,0
R17,0,0,0,0,-1,0,0,0
R18A,0,0,0,0,0,0,-1,0
R18B,0,0,0,0,0,0,0,-1
R18C,0,0,0,0,0,0,0,-1
R18D,0,0,-0.5,0,-1,0,0,0
R18E,0,0,0,0,0,0,-1,0
R19,0,0,0,0,0,0,0,0
R20,-1,-1,0,0,0,0,-1,-1
R21,0,0,1,0,0,0,0,0
R22A,0,0,0,0,0,0,0,0
R22B,0,0,0,0,-1,0,0,0
R22C,0,0,0,0,0,0,0,0
R22D,0,0,0,0,0,0,0,0
R22E,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0


